2016-11-01T19:11:51.354Z,36.4141,-115.698,7.9,0.7,0.327,nn00565112,34km NE of Pahrump Nevada,,3.2,0.3
2016-11-01T19:03:36.890Z,38.8358345,-122.7863312,1.4,0.46,0.01029,nc72719075,5km WNW of Cobb California,0.63,1.96,0.12
2016-11-01T19:03:30.450Z,-6.1151,148.6498,55.35,5.9,3.586,us100073jd,100km W of Kandrian Papua New Guinea,6.3,3.7,0.071
2016-11-01T18:58:20.550Z,36.4071,26.3599,121.08,4.4,0.727,us100073j9,15km S of Astypalaia Greece,6.4,7.1,0.087
2016-11-01T18:18:53.000Z,63.0042,-150.6542,100.8,1.4,,ak14297474,80km NNW of Talkeetna Alaska,0.3,0.4,
2016-11-01T18:16:34.460Z,38.805,-122.7718333,1.79,0.22,0.01076,nc72719070,3km NNW of The Geysers California,0.17,0.31,0.101
2016-11-01T18:02:45.630Z,34.0393333,-117.2585,14.96,2.38,0.01913,ci37515991,1km SSE of Loma Linda CA,0.12,0.2,0.154
2016-11-01T17:57:55.000Z,62.812,-150.9361,94.6,1.3,,ak14297473,69km NW of Talkeetna Alaska,1.2,0.6,
2016-11-01T17:52:45.000Z,54.3377,-162.713,22.3,2.4,,ak14291730,72km SE of False Pass Alaska,1.9,2.3,
2016-11-01T17:42:08.000Z,63.0429,-151.5113,8.4,1.3,,ak14291729,107km NW of Talkeetna Alaska,0.3,0.3,
2016-11-01T17:41:51.000Z,63.509,-147.3339,3.6,1.2,,ak14291727,81km E of Cantwell Alaska,0.2,0.2,
2016-11-01T17:39:37.470Z,33.3756667,-116.3693333,5.3,1,0.04884,ci37515967,13km N of Borrego Springs CA,0.17,0.92,0.143
2016-11-01T17:37:17.120Z,35.8643333,-116.138,2.93,2.22,0.1168,ci37515975,8km ENE of Tecopa CA,0.41,1.54,0.134
2016-11-01T17:32:19.660Z,45.3335,-112.549,8.61,1.31,0.044,mb80187774,14km NNE of Dillon Montana,0.33,0.61,0.115
2016-11-01T17:26:38.000Z,59.3729,-152.4917,66.5,2.1,,ak14297469,58km SW of Anchor Point Alaska,0.4,0.5,
2016-11-01T17:20:41.000Z,63.8417,-148.8895,5.1,1.2,,ak14291685,4km ESE of Healy Alaska,0.1,0.4,
2016-11-01T17:13:54.000Z,67.6768,-156.2909,7.6,1.8,,ak14297467,89km NNE of Kobuk Alaska,2,1.9,
2016-11-01T17:07:21.000Z,58.803,-153.5987,4.6,1.7,,ak14297466,129km NNW of Kodiak Station Alaska,0.6,0.6,
2016-11-01T17:04:51.000Z,63.0508,-151.4845,5.6,1.2,,ak14291683,107km NW of Talkeetna Alaska,0.3,0.3,
2016-11-01T17:01:33.390Z,-21.0958,-68.8498,131.17,4.1,0.597,us100073ik,152km N of Calama Chile,5.3,7.3,0.234
2016-11-01T17:01:02.000Z,60.3872,-151.7152,71.5,2.7,,ak14291672,20km W of Cohoe Alaska,0.2,0.3,
2016-11-01T17:00:41.000Z,63.0121,-151.4275,6.5,1.7,,ak14291670,102km NW of Talkeetna Alaska,0.1,0.2,
2016-11-01T16:56:08.000Z,63.8347,-148.8779,6.3,2.2,,ak14291660,4km ESE of Healy Alaska,0.1,0.1,
2016-11-01T16:41:20.000Z,63.005,-148.3417,9.1,1.7,,ak14291656,52km SE of Cantwell Alaska,0.2,0.1,
2016-11-01T16:37:46.500Z,19.4353,-67.2167,27,3.3,0.96658725,pr16306005,105km N of Isabela Puerto Rico,2.1,28.2,0
2016-11-01T16:37:21.000Z,60.3465,-153.499,167.5,2.5,,ak14291652,44km WSW of Redoubt Volcano Alaska,0.3,0.4,
2016-11-01T16:28:27.000Z,63.0452,-151.5003,5.7,2.3,,ak14291646,107km NW of Talkeetna Alaska,0.1,0.2,
2016-11-01T16:27:53.000Z,63.0309,-151.4933,2.2,1.3,,ak14291644,105km NW of Talkeetna Alaska,0.2,0.3,
2016-11-01T16:17:37.000Z,58.6866,-154.4279,120.1,2.3,,ak14291643,121km SSE of Old Iliamna Alaska,0.4,0.4,
2016-11-01T16:15:42.000Z,64.4944,-149.4057,8.3,0.9,,ak14291640,16km SW of North Nenana Alaska,0.1,0.2,
2016-11-01T16:10:58.000Z,65.1851,-151.7369,5.3,1.2,,ak14291639,16km E of Tanana Alaska,0.3,0.3,
2016-11-01T16:09:02.862Z,38.4344,-115.1435,11.5,1.5,0.357,nn00565098,44km SE of Currant Nevada,,5.9,0
2016-11-01T16:06:06.717Z,37.1145,-117.1295,8.3,0.6,0.155,nn00565097,40km NW of Beatty Nevada,,3.2,0.32
2016-11-01T15:43:50.810Z,44.3838333,-114.078,5,1.1,0.028,mb80187844,18km SE of Challis Idaho,2.07,31.61,0.06
2016-11-01T15:25:57.300Z,44.7618333,-110.9755,8.53,0.52,0.02199,uu60169332,15km NE of West Yellowstone Montana,0.73,0.98,0.444
2016-11-01T15:25:50.000Z,44.7591667,-110.9755,8.7,0.32,0.02184,uu60009835,14km NE of West Yellowstone Montana,0.7,0.98,0.347
2016-11-01T15:25:49.092Z,41.8955,-119.6417,5.5,0.9,0.127,nn00565167,66km ESE of Lakeview Oregon,,12.9,0
2016-11-01T15:23:32.000Z,36.2425,-120.8063333,6.39,1.22,0.02686,nc72719050,28km E of King City California,0.42,0.21,0.132
2016-11-01T15:20:29.780Z,33.6686667,-116.7638333,11.03,0.53,0.05926,ci37515871,9km SSW of Idyllwild CA,0.26,0.54,0.169
2016-11-01T15:19:05.000Z,63.5619,-147.1733,3.9,1.2,,ak14291599,88km SW of Delta Junction Alaska,0.3,0.4,
2016-11-01T15:17:58.000Z,61.5077,-146.6519,34.4,1.7,,ak14291597,45km NNW of Valdez Alaska,0.1,0.3,
2016-11-01T15:12:34.420Z,36.9775,-121.6361667,5.15,1.31,0.04695,nc72719045,6km WSW of Gilroy California,0.24,0.49,0.308
2016-11-01T15:09:46.150Z,19.3713333,-155.2771667,27.792,1.63,0.01294,hv61464756,7km SSW of Volcano Hawaii,0.64,0.73,0.103
2016-11-01T15:05:30.000Z,58.8159,-153.5769,7,1.8,,ak14291595,129km SE of Old Iliamna Alaska,0.3,0.2,
2016-11-01T14:55:53.000Z,63.5534,-150.7561,14.1,1.1,,ak14291572,91km WNW of Cantwell Alaska,0.2,0.2,
2016-11-01T14:49:39.840Z,33.4755,-116.4801667,11.77,0.46,0.1038,ci37515847,20km ESE of Anza CA,0.67,1.31,0.059
2016-11-01T14:44:23.000Z,68.8545,-146.7635,4.9,1.3,,ak14291570,95km NNW of Arctic Village Alaska,0.2,0.3,
2016-11-01T14:35:45.326Z,36.4818,-116.9392,5.6,0.1,0.216,nn00565166,50km SSW of Beatty Nevada,,3.9,0.28
2016-11-01T14:30:41.020Z,38.8129997,-122.8144989,2.76,0.88,0.01094,nc72719035,6km NW of The Geysers California,0.29,0.77,0.05
2016-11-01T14:08:40.000Z,62.4053,-148.5073,35.8,1.7,,ak14291552,70km NNE of Sutton-Alpine Alaska,0.2,0.5,
2016-11-01T14:06:40.000Z,58.8312,-153.5558,7.7,2.4,,ak14291548,128km SE of Old Iliamna Alaska,0.2,0.1,
2016-11-01T13:39:54.470Z,-23.0089,-66.2758,246.94,4.5,1.754,us100073hj,64km WNW of El Aguilar Argentina,14.1,18.9,0.057
2016-11-01T13:37:43.880Z,33.2105,140.8231,54.31,4.7,0.851,us100073hl,96km E of Hachijo-jima Japan,7.2,7.2,0.067
2016-11-01T13:34:08.620Z,39.7981667,-111.1981667,5.9,1.26,0.2953,uu60169327,28km NE of Fairview Utah,1.02,10.56,0.139
2016-11-01T13:32:46.000Z,67.0085,-146.5184,5.4,1.1,,ak14291527,73km NW of Fort Yukon Alaska,0.1,0.3,
2016-11-01T13:29:51.000Z,59.6471,-138.9524,7.2,1.6,,ak14297446,45km ENE of Yakutat Alaska,0.5,0.2,
2016-11-01T13:26:07.000Z,59.3947,-152.5737,83.1,2.1,,ak14291526,59km SW of Anchor Point Alaska,0.5,0.5,
2016-11-01T13:23:47.200Z,38.7811667,-122.7538333,1.56,1.04,0.01353,nc72719030,0km NNE of The Geysers California,0.15,0.25,0.121
2016-11-01T12:54:33.720Z,38.8264999,-122.8263321,-0.75,0.84,0.007588,nc72719025,8km W of Cobb California,0.31,1.03,0.06
2016-11-01T12:54:25.470Z,38.8393326,-122.8288345,1.66,0.45,0.005248,nc72719020,9km WNW of Cobb California,0.58,1.77,0.14
2016-11-01T12:33:19.820Z,19.4871667,-155.6058333,15.577,1.28,0.008458,hv61464736,27km E of Honaunau-Napoopoo Hawaii,0.47,0.38,0.17
2016-11-01T12:29:52.190Z,38.7513351,-122.7371674,1.64,0.83,0.005922,nc72719010,3km SSE of The Geysers California,0.6,0.56,0.3
2016-11-01T12:28:01.320Z,36.5496667,-121.0946667,9.39,0.75,0.04248,nc72719015,24km NE of Soledad California,0.36,0.81,0.228
2016-11-01T12:18:38.430Z,38.0493333,-118.8103333,3.6,2.18,0.02944,nc72719005,43km ESE of Bridgeport California,0.23,0.37,0.106
2016-11-01T12:18:02.000Z,62.1622,-151.5812,84,1.7,,ak14291505,78km WSW of Talkeetna Alaska,0.2,0.4,
2016-11-01T11:51:23.098Z,38.6657,-118.7805,12.7,1.7,0.205,nn00565091,20km NW of Hawthorne Nevada,,1.5,0.39
2016-11-01T11:48:58.000Z,59.1168,-137.928,19.7,1.6,,ak14297443,113km ESE of Yakutat Alaska,1,0.6,
2016-11-01T11:47:00.040Z,34.0488333,-118.0068333,10.67,0.84,0.06143,ci37515799,2km NW of Avocado Heights CA,0.56,1.35,0.05
2016-11-01T11:29:51.000Z,63.5674,-150.8363,19.9,1,,ak14291479,95km WNW of Cantwell Alaska,0.4,0.1,
2016-11-01T11:14:38.000Z,53.5988,-162.8243,24.7,2.6,,ak14297441,144km SSE of False Pass Alaska,4.1,4.9,
2016-11-01T11:03:32.250Z,37.4296667,-121.7743333,4.32,1.26,0.02925,nc72719000,6km NE of East Foothills California,0.23,0.41,0.243
2016-11-01T11:02:41.470Z,18.8088,-69.8419,107.63,4.4,0.351,us100073fp,6km W of Monte Plata Dominican Republic,6.8,6.5,0.059
2016-11-01T10:58:35.100Z,18.9918,-65.058,57,2.3,0.64319374,pr16306004,73km N of Charlotte Amalie U.S. Virgin Islands,9.3,13.8,0
2016-11-01T10:50:44.216Z,37.4345,-115.3329,3.8,0.7,0.226,nn00565089,16km WNW of Alamo Nevada,,5.5,0.12
2016-11-01T10:49:05.430Z,34.1451667,-117.4371667,9.38,0.62,0.0812,ci37515791,6km NNE of Fontana CA,0.19,0.57,0.085
2016-11-01T10:33:25.790Z,44.76,-111.0086667,5.45,0.75,0.001907,uu60169322,13km NE of West Yellowstone Montana,0.3,0.55,0.223
2016-11-01T10:24:16.070Z,35.6825,-97.0709,5.46,2.3,0.101,us100073fm,11km ENE of Luther Oklahoma,1.1,4.5,0.295
2016-11-01T10:08:30.430Z,36.6876667,-121.321,4.03,1.24,0.04379,nc72718990,14km SSE of Ridgemark California,0.2,0.85,0.248
2016-11-01T09:47:29.760Z,43.43,-110.5656667,8.24,1.08,0.142,mb80187754,16km ESE of Jackson Wyoming,1.4,2.13,0.108
2016-11-01T09:25:31.310Z,33.1328333,-116.2545,10.98,0.97,0.0597,ci37515783,12km W of Ocotillo Wells CA,0.28,0.4,0.094
2016-11-01T09:07:54.020Z,34.0461667,-116.4133333,6.97,0.93,0.03017,ci37515775,8km SSE of Yucca Valley CA,0.19,0.33,0.138
2016-11-01T09:01:07.000Z,59.2859,-136.2779,4.4,1.9,,ak14291441,47km W of Haines Alaska,0.2,0.2,
2016-11-01T08:59:42.000Z,59.2601,-136.2607,4.9,1.5,,ak14291440,46km W of Haines Alaska,0.3,0.3,
2016-11-01T08:52:17.913Z,38.6595,-118.7857,8.6,2.7,0.203,nn00565088,20km NW of Hawthorne Nevada,,1,0.35
2016-11-01T08:51:24.141Z,41.8336,-119.6691,4.3,0.3,0.154,nn00565163,68km SE of Lakeview Oregon,,17.8,0
2016-11-01T08:50:31.570Z,33.1866667,-115.5705,3.88,1.22,0.03895,ci37515759,8km SW of Niland CA,0.29,0.29,0.106
2016-11-01T08:47:58.000Z,53.9897,-165.3184,68.4,2.2,,ak14297438,33km ESE of Akutan Alaska,3,0.8,
2016-11-01T08:42:36.913Z,36.0383,-114.7878,0,1.4,0.237,nn00565087,7km NNE of Boulder City Nevada,,0,0.36
2016-11-01T08:27:15.980Z,-35.1708,-15.1703,16.59,5,24.215,us100073fk,Tristan da Cunha region,16.6,5.1,0.145
2016-11-01T08:18:08.000Z,60.6006,-145.2442,15.9,2.7,,ak14291418,28km ENE of Cordova Alaska,0.1,0.1,
2016-11-01T08:15:38.000Z,63.2683,-153.3666,12.5,1.2,,ak14291416,117km ENE of McGrath Alaska,0.2,0.2,
2016-11-01T08:11:57.700Z,33.3416667,-116.3185,11.61,1.02,0.04336,ci37515751,11km NNE of Borrego Springs CA,0.32,0.56,0.138
2016-11-01T08:06:13.720Z,38.836834,-122.8259964,1.43,0.7,0.007616,nc72718980,8km NW of The Geysers California,0.52,0.69,0.1
2016-11-01T07:56:40.840Z,43.002,13.1479,10,4.9,0.056,us100073f9,9km ESE of Pieve Torina Italy,5,1.8,0.07
2016-11-01T07:56:11.550Z,35.6301667,-84.2316667,11.92,1.99,0.05206,se60163831,4km NNE of Vonore Tennessee,0.23,0.5,0.11
2016-11-01T07:53:34.000Z,60.8486,-153.1727,4.7,1.4,,ak14291412,46km NNW of Redoubt Volcano Alaska,0.3,0.4,
2016-11-01T07:49:53.460Z,38.7700005,-122.7470016,6,1.08,0.01467,nc72718975,1km SE of The Geysers California,1.13,2.78,0.19
2016-11-01T07:44:24.420Z,19.371,-155.2813333,2.752,1.54,0.01545,hv61464441,8km SW of Volcano Hawaii,0.2,0.26,0.167
2016-11-01T07:35:16.000Z,63.12,-149.4533,78.8,1.6,,ak14291411,39km SW of Cantwell Alaska,0.2,0.2,
2016-11-01T07:34:37.290Z,39.7416667,-111.235,9.16,1.4,0.3314,uu60169317,21km NE of Fairview Utah,0.42,4.62,0.208
2016-11-01T07:32:48.670Z,38.8261681,-122.821167,1.49,0.45,0.009097,nc72718970,7km NW of The Geysers California,0.41,0.89,0.13
2016-11-01T07:26:41.300Z,19.1096,-64.4383,25,2.2,0.83543321,pr16306003,78km NNE of Road Town British Virgin Islands,3.1,19.5,0
2016-11-01T07:21:00.392Z,36.8621,-116.722,4.1,-0.1,0.103,nn00565086,6km SSE of Beatty Nevada,,5.3,0.37
2016-11-01T07:19:43.930Z,33.7708333,-116.1253333,5.47,0.91,0.08419,ci37515743,10km NE of Indio CA,0.23,0.72,0.122
2016-11-01T07:17:36.000Z,59.7838,-151.4086,50.1,2.5,,ak14291406,8km NW of Fritz Creek Alaska,0.2,0.2,
2016-11-01T07:03:43.000Z,58.949,-153.2308,66.2,2.3,,ak14291405,121km SW of Anchor Point Alaska,0.3,0.4,
2016-11-01T06:41:17.000Z,61.2932,-151.533,81,1.5,,ak14297431,68km N of Nikiski Alaska,0.9,0.4,
2016-11-01T06:38:31.900Z,17.9489,-67.2025,16,2.3,0.10420457,pr16306002,3km SSW of Pole Ojea Puerto Rico,1,0.6,0
2016-11-01T06:31:45.635Z,38.3335,-115.8706,6.2,2.1,0.224,nn00565084,46km ENE of Warm Springs Nevada,,2.1,0.25
2016-11-01T06:31:33.000Z,66.2965,-149.9879,11.2,1,,ak14291404,107km S of Coldfoot Alaska,0.4,0.3,
2016-11-01T06:06:07.934Z,36.594,-116.5245,7.3,-0.2,0.137,nn00565144,40km SSE of Beatty Nevada,,3.3,0
2016-11-01T06:01:16.000Z,61.5815,-147.3823,28.9,1.3,,ak14297429,74km NW of Valdez Alaska,0.3,0.4,
2016-11-01T06:01:13.000Z,63.2729,-151.6375,7.1,1,,ak14291403,131km NW of Talkeetna Alaska,0.3,0.1,
2016-11-01T05:58:44.000Z,64.9505,-149.2772,14.2,0.7,,ak14291401,42km N of North Nenana Alaska,0.2,0.2,
2016-11-01T05:44:22.690Z,33.6331667,-116.6763333,14.41,0.54,0.0357,ci37515735,9km N of Anza CA,0.18,0.28,0.193
2016-11-01T05:36:41.150Z,47.3501667,-122.631,28.81,1.58,0.1404,uw61226991,2km NE of Rosedale Washington,0.39,0.66,0.115
2016-11-01T05:35:32.540Z,37.0293333,-121.2036667,0.32,1.46,0.04721,nc72718960,26km NE of Hollister California,0.14,0.38,0.261
2016-11-01T05:22:48.290Z,36.0138333,-120.5775,4.51,0.53,0.03344,nc72718955,24km SW of Coalinga California,0.32,0.42,0.086
2016-11-01T05:09:23.670Z,19.9563332,-155.4429932,26.56,2.54,0.1799,hv61464331,14km SSE of Honoka'a Hawaii,0.73,1.49,0.18
2016-11-01T05:07:07.000Z,61.1873,-140.6714,2.7,1.5,,ak14291399,157km NE of Cape Yakataga Alaska,0.1,0.2,
2016-11-01T04:59:29.390Z,34.2881667,-119.3905,2.24,1.62,0.1325,ci37515727,15km W of Ventura CA,1.11,0.84,0.159
2016-11-01T04:33:21.152Z,38.6712,-118.7521,13.7,0.6,0.185,nn00565143,19km NW of Hawthorne Nevada,,14.7,0.47
2016-11-01T04:13:55.930Z,38.8243332,-122.8233337,0.31,0.56,0.009217,nc72718950,7km NW of The Geysers California,0.67,1.15,
2016-11-01T04:13:21.360Z,38.8263321,-122.8241653,0.15,0.43,0.009074,nc72718945,8km W of Cobb California,0.35,1.02,0.14
2016-11-01T04:12:21.610Z,34.026,-116.7331667,13.87,1.71,0.06263,ci37515567,13km NNE of Cabazon CA,0.1,0.22,0.125
2016-11-01T04:01:49.000Z,63.0258,-148.1807,13.8,1.1,,ak14291787,56km SE of Cantwell Alaska,0.5,0.2,
2016-11-01T04:01:44.000Z,60.3987,-140.6964,13.5,1.2,,ak14291398,102km ENE of Cape Yakataga Alaska,0.3,0.2,
2016-11-01T03:56:45.630Z,19.4238333,-155.613,2.322,2.15,0.0251,hv61464231,26km E of Honaunau-Napoopoo Hawaii,0.36,0.45,0.29
2016-11-01T03:56:08.000Z,61.6661,-149.8209,41.1,1.5,,ak14291396,3km N of Houston Alaska,0.3,0.3,
2016-11-01T03:18:53.410Z,36.1943333,-89.4521667,9.63,1.74,0.04406,nm60163826,8km SSE of Ridgely Tennessee,0.41,0.88,0.137
2016-11-01T03:03:42.600Z,36.6356667,-89.5486667,9.14,1.8,0.04765,nm60163821,5km NNW of New Madrid Missouri,0.74,1.16,0.143
2016-11-01T03:02:17.290Z,46.8428333,-121.7608333,0.2,0.27,0.02346,uw61226986,27km NNW of Packwood Washington,0.3,0.74,0.255
2016-11-01T02:53:48.010Z,33.1886667,-115.573,3.59,1.99,0.03746,ci37515559,8km SW of Niland CA,0.24,0.22,0.172
2016-11-01T02:53:26.040Z,38.777,-122.6963333,1.41,0.84,0.006936,nc72718930,5km SSE of Cobb California,0.34,0.33,0.249
2016-11-01T02:48:19.500Z,33.186,-115.566,3.49,2.9,0.04249,ci37515551,7km SW of Niland CA,0.23,0.31,0.143
2016-11-01T02:41:50.000Z,63.1648,-152.7219,9.2,1.8,,ak14291392,147km E of McGrath Alaska,0.2,0.2,
2016-11-01T02:40:26.538Z,38.6658,-118.7888,8.5,1.1,0.212,nn00565078,21km NW of Hawthorne Nevada,,4.1,0.23
2016-11-01T02:37:29.170Z,37.4201667,-119.6251667,20.45,1.42,0.09446,nc72718920,10km NNE of Oakhurst California,0.58,0.49,0.128
2016-11-01T02:32:55.100Z,37.4025,-119.6128333,18.41,1.54,0.1057,nc72718915,8km NNE of Oakhurst California,0.64,1.81,0.059
2016-11-01T02:31:04.000Z,62.8393,-149.7339,70.5,2,,ak14291389,60km NNE of Talkeetna Alaska,0.2,0.2,
2016-11-01T02:20:52.730Z,37.6235,-119.0535,0.4,0.55,0.01859,nc72718910,10km WSW of Mammoth Lakes California,0.25,0.46,0.065
2016-11-01T02:20:44.000Z,62.6536,-151.9792,6,1.1,,ak14291388,103km WNW of Talkeetna Alaska,0.3,0.3,
2016-11-01T02:17:49.000Z,63.0902,-150.9075,121.4,2.2,,ak14291384,94km NNW of Talkeetna Alaska,0.2,0.3,
2016-11-01T02:04:52.890Z,19.4756667,-155.5905,1.391,1.46,0.01129,hv61464181,28km E of Honaunau-Napoopoo Hawaii,0.65,0.46,0.155
2016-11-01T02:01:52.144Z,39.9102,-118.7936,7,1.4,0.497,nn00565076,40km SW of Lovelock Nevada,,4.8,0.31
2016-11-01T01:56:29.000Z,61.2661,-149.9706,44.7,1.7,,ak14291383,6km NW of Anchorage Alaska,0.2,0.2,
2016-11-01T01:54:20.000Z,62.6125,-151.1836,79.1,1.4,,ak14297417,64km WNW of Talkeetna Alaska,0.3,0.3,
2016-11-01T01:51:44.042Z,39.6665,-120.0799,6.7,0.1,0.067,nn00565082,8km W of Cold Springs Nevada,,4.5,0.13
2016-11-01T01:42:11.000Z,59.7004,-153.2839,108.2,2.3,,ak14291381,82km W of Anchor Point Alaska,0.3,0.1,
2016-11-01T01:41:21.000Z,65.8279,-150.1483,1,0.8,,ak14291277,94km NNE of Manley Hot Springs Alaska,0.2,,
2016-11-01T01:35:21.780Z,37.6136667,-118.886,6.66,0.4,0.01826,nc72718895,8km ESE of Mammoth Lakes California,0.4,1.08,0.161
2016-11-01T01:33:03.690Z,33.3731667,-116.371,6.35,1.2,0.04643,ci37515527,13km N of Borrego Springs CA,0.2,0.5,0.172
2016-11-01T01:28:51.000Z,53.9212,-164.8521,63.4,2.3,,ak14291275,64km ESE of Akutan Alaska,2.2,1.1,
2016-11-01T01:27:33.680Z,38.7361667,-122.734,-0.66,0.68,0.02638,nc72718890,4km SSE of The Geysers California,1.49,4.82,
2016-11-01T01:22:31.000Z,60.7251,-152.0617,88.7,1.9,,ak14291274,42km W of Nikiski Alaska,0.3,0.4,
2016-11-01T01:04:14.770Z,37.6328333,-118.8776667,6.41,0.62,0.01809,nc71105054,8km ESE of Mammoth Lakes California,0.34,0.26,0.245
2016-11-01T01:03:07.320Z,37.4543333,-121.7885,7.75,1.43,0.01025,nc72718880,8km NNE of East Foothills California,0.17,0.31,0.28
2016-11-01T01:02:05.340Z,37.6501667,-118.8895,4.39,0.2,0.008192,nc72718885,7km E of Mammoth Lakes California,0.67,0.51,0.274
2016-11-01T00:40:24.200Z,18.791,-64.717,8,2.1,0.38358063,pr16306001,42km NNW of Road Town British Virgin Islands,1.9,4.1,0
2016-11-01T00:33:25.250Z,38.7948341,-122.7751694,3.02,0.56,0.0101,nc72718875,2km NW of The Geysers California,0.99,0.69,0.04
2016-11-01T00:28:00.170Z,33.8103333,-116.9253333,12.24,0.7,0.1229,ci37515519,4km NE of San Jacinto CA,0.36,0.83,0.084
2016-11-01T00:27:21.000Z,64.9108,-150.1596,13.6,0.9,,ak14291124,24km ESE of Manley Hot Springs Alaska,0.3,0.1,
2016-11-01T00:23:18.000Z,64.8309,-146.6385,2.6,0.8,,ak14291122,27km NE of Eielson Air Force Base Alaska,0.2,0.5,
2016-11-01T00:10:01.000Z,65.1419,-148.5229,12.5,0.9,,ak14291120,40km NW of Ester Alaska,0.1,0.1,
2016-11-01T00:08:02.000Z,65.2728,-148.9796,9.9,0.8,,ak14291119,65km NW of Ester Alaska,0.2,0.1,
2016-11-01T00:07:40.300Z,18.2647,-67.172,114,2.3,0.11947593,pr16306000,2km SSE of La Playa Puerto Rico,4.1,1.9,0
2016-10-31T23:59:05.100Z,18.6835,-65.137,64,2.7,0.37280084,pr16305008,43km NNW of Charlotte Amalie U.S. Virgin Islands,3,2,0
2016-10-31T23:55:33.000Z,59.903,-153.1049,118.9,2.6,,ak14291113,67km SSW of Redoubt Volcano Alaska,0.3,0.3,
2016-10-31T23:35:29.945Z,37.19,-117.1644,1.5,0.3,0.134,nn00565070,47km NW of Beatty Nevada,,32.9,0.36
2016-10-31T23:30:38.764Z,37.0794,-116.2129,13,-0.1,0.048,nn00565066,52km ENE of Beatty Nevada,,2.5,0.37
2016-10-31T23:26:27.000Z,50.3059,-177.1024,11.6,2.5,,ak14308743,177km S of Adak Alaska,13.2,10.9,
2016-10-31T23:16:50.000Z,60.1548,-153.2962,134.3,2.1,,ak14303138,47km SW of Redoubt Volcano Alaska,0.7,0.7,
2016-10-31T23:16:01.920Z,38.7605,-122.748,-0.51,0.35,0.03467,nc72718865,2km SSE of The Geysers California,0.53,2.72,0.3
2016-10-31T23:12:50.000Z,61.9128,-149.1267,28.5,2.6,,ak14291106,17km N of Fishhook Alaska,0.2,0.3,
2016-10-31T23:05:58.880Z,40.2605,-124.146,11.41,1.66,0.02182,nc72718860,26km S of Rio Dell California,0.52,0.76,0.245
2016-10-31T23:02:25.000Z,64.9912,-147.3789,1,0.6,,ak14291105,22km NNE of Badger Alaska,0.3,,
2016-10-31T22:51:31.210Z,35.2781667,-92.3386667,7.08,2.19,0.04231,nm60031403,6km NE of Greenbrier Arkansas,0.36,0.5,0.138
2016-10-31T22:50:00.550Z,32.8698333,-115.4835,8.79,1.42,0.04079,ci37515487,8km ENE of Imperial CA,0.38,0.6,0.201
2016-10-31T22:36:38.522Z,39.383,-119.1278,10.2,1,0.383,nn00565072,9km ESE of Silver Springs Nevada,,15.5,0.17
2016-10-31T22:30:36.700Z,38.8293333,-122.8478333,1.72,1.13,0.007283,nc72718855,9km NW of The Geysers California,0.17,0.25,0.126
2016-10-31T22:29:44.000Z,54.0029,-163.4417,25.6,2.7,,ak14291103,94km S of False Pass Alaska,2,3.1,
2016-10-31T22:23:34.790Z,33.1845,-115.5693333,3.27,1.8,0.03946,ci37515471,8km SW of Niland CA,0.22,0.19,0.208
2016-10-31T22:23:11.110Z,37.8783333,-118.4656667,8.44,1.59,0.08722,nc72718850,51km ENE of Mammoth Lakes California,0.27,1.09,0.15
2016-10-31T22:23:09.000Z,60.0646,-140.7609,6,2,,ak14291099,81km NW of Yakutat Alaska,0.2,0.1,
2016-10-31T22:21:30.000Z,61.5403,-150.5966,54.8,1.6,,ak14291098,34km W of Big Lake Alaska,0.6,0.6,
2016-10-31T22:14:17.720Z,36.3016667,-118.0556667,2.09,1.29,0.1393,ci37515463,5km WNW of Olancha CA,0.45,1.76,0.073
2016-10-31T22:02:03.810Z,37.5246667,-118.8886667,10.9,0.85,0.08061,nc72718840,15km SSE of Mammoth Lakes California,0.42,1.54,0.179
2016-10-31T21:59:50.000Z,61.1976,-140.648,9.3,1.1,,ak14291097,159km NE of Cape Yakataga Alaska,0.3,0.6,
2016-10-31T21:49:16.000Z,63.8005,-147.6532,8.9,1.6,,ak14291093,64km E of Healy Alaska,0.2,0.2,
2016-10-31T21:43:48.420Z,33.1518333,-116.4046667,10.54,1.07,0.1165,ci37515447,12km SSW of Borrego Springs CA,0.27,0.42,0.191
2016-10-31T21:34:02.000Z,61.8041,-150.1283,3.6,1.3,,ak14291087,7km NW of Willow Alaska,0.5,1.1,
2016-10-31T21:17:00.000Z,61.7254,-152.0368,10.8,2,,ak14291085,105km W of Willow Alaska,0.2,0.2,
2016-10-31T21:04:53.130Z,-29.8574,-72.0697,9.63,4.5,0.724,us100073b4,70km W of Coquimbo Chile,2.5,4,0.039
2016-10-31T20:56:52.500Z,37.5221667,-118.893,-0.15,0.87,0.08466,nc72718825,15km SSE of Mammoth Lakes California,1.14,8.87,0.136
2016-10-31T20:50:11.880Z,33.0255,-115.9438333,7.7,1.4,0.1227,ci37515431,22km SE of Ocotillo Wells CA,0.25,0.9,0.184
2016-10-31T20:48:19.926Z,37.2885,-114.5395,5.1,0.6,0.424,nn00565050,36km S of Caliente Nevada,,3.5,0.2
2016-10-31T20:38:38.000Z,56.5603,-157.1925,67.6,2.1,,ak14308740,102km ENE of Chignik Lake Alaska,3.3,2.5,
2016-10-31T20:28:05.080Z,33.1938333,-115.576,4.02,1.47,0.03703,ci37515423,7km SW of Niland CA,0.41,0.34,0.233
